Id,Predicted,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22
757,14,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.33,0.32,0.01,0.01,0.01,0.03,0.03,0.16,0.12
758,7,0.0,0.03,0.03,0.0,0.04,0.01,0.44,0.02,0.04,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.03,0.0,0.02,0.0,0.01,0.01
759,6,0.0,0.09,0.06,0.12,0.15,0.18,0.01,0.04,0.05,0.04,0.04,0.01,0.01,0.01,0.05,0.02,0.0,0.03,0.03,0.02,0.04,0.0
760,6,0.0,0.0,0.04,0.0,0.01,0.07,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.06,0.01
761,3,0.0,0.1,0.37,0.09,0.11,0.11,0.04,0.33,0.3,0.02,0.01,0.0,0.02,0.05,0.01,0.04,0.03,0.04,0.04,0.01,0.01,0.0
762,19,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.01,0.32,0.01,0.04,0.02,0.01,0.0,0.33,0.03,0.04,0.01
763,17,0.0,0.03,0.01,0.01,0.03,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.04,0.32,0.12,0.14,0.36,0.01,0.0,0.0,0.32,0.03
764,13,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.07,0.0,0.35,0.11,0.05,0.02,0.0,0.04,0.1,0.05,0.11,0.35
765,7,0.0,0.03,0.0,0.01,0.26,0.0,0.57,0.02,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.02,0.03
766,3,0.0,0.03,0.36,0.0,0.0,0.0,0.07,0.14,0.33,0.02,0.05,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.01
767,15,0.0,0.02,0.04,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.37,0.31,0.03,0.12,0.11,0.02,0.02,0.18
768,19,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.03,0.02,0.01,0.02,0.0,0.0,0.09,0.0,0.01,0.07,0.07,0.17,0.0,0.02,0.0
769,8,0.0,0.01,0.08,0.01,0.0,0.12,0.02,0.15,0.06,0.04,0.0,0.03,0.02,0.02,0.01,0.01,0.03,0.01,0.02,0.02,0.04,0.0
770,21,0.0,0.02,0.03,0.01,0.04,0.02,0.03,0.02,0.02,0.0,0.03,0.03,0.14,0.17,0.02,0.03,0.03,0.29,0.14,0.03,0.31,0.09
771,16,0.0,0.01,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.0,0.03,0.02,0.23,0.0,0.23,0.37,0.06,0.17,0.09,0.02,0.0,0.07
772,2,0.0,0.25,0.03,0.01,0.0,0.01,0.09,0.18,0.02,0.05,0.04,0.02,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.01
773,14,0.0,0.02,0.06,0.03,0.01,0.04,0.0,0.03,0.01,0.01,0.02,0.03,0.25,0.3,0.02,0.01,0.06,0.0,0.3,0.02,0.04,0.12
774,18,0.0,0.01,0.05,0.06,0.04,0.01,0.0,0.0,0.0,0.01,0.01,0.04,0.02,0.0,0.02,0.0,0.1,0.18,0.06,0.02,0.04,0.01
775,14,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.01,0.04,0.05,0.44,0.09,0.0,0.29,0.04,0.26,0.01,0.15,0.12
776,4,0.0,0.06,0.05,0.16,0.09,0.0,0.02,0.01,0.01,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.02,0.03,0.0,0.01,0.01
777,9,0.0,0.06,0.03,0.02,0.03,0.02,0.09,0.06,0.37,0.0,0.11,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.01
778,16,0.0,0.02,0.01,0.04,0.0,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.09,0.01,0.09,0.33,0.11,0.07,0.04,0.13,0.02,0.11
779,6,0.0,0.16,0.05,0.11,0.01,0.3,0.15,0.02,0.07,0.0,0.09,0.01,0.0,0.05,0.01,0.0,0.0,0.02,0.0,0.04,0.01,0.01
780,15,0.0,0.0,0.01,0.01,0.03,0.02,0.01,0.01,0.03,0.05,0.01,0.02,0.08,0.08,0.28,0.03,0.22,0.02,0.02,0.16,0.26,0.18
781,16,0.0,0.01,0.01,0.05,0.03,0.02,0.01,0.02,0.0,0.01,0.01,0.06,0.0,0.0,0.03,0.12,0.07,0.0,0.02,0.01,0.0,0.08
782,22,0.0,0.05,0.03,0.0,0.0,0.04,0.0,0.03,0.0,0.01,0.04,0.01,0.12,0.0,0.06,0.0,0.24,0.12,0.02,0.08,0.08,0.26
783,2,0.0,0.18,0.0,0.0,0.11,0.03,0.09,0.04,0.07,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.01,0.02,0.01,0.01
784,7,0.0,0.02,0.02,0.01,0.02,0.08,0.41,0.01,0.01,0.07,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.0
785,21,0.0,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.37,0.21,0.02,0.1,0.0,0.03,0.01,0.6,0.0
786,3,0.0,0.06,0.3,0.03,0.02,0.2,0.03,0.02,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.02,0.01,0.03,0.01,0.03,0.02
787,5,0.0,0.02,0.09,0.02,0.57,0.01,0.01,0.45,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.01
788,8,0.0,0.1,0.04,0.03,0.02,0.01,0.05,0.42,0.18,0.12,0.02,0.0,0.01,0.03,0.01,0.02,0.0,0.01,0.02,0.0,0.03,0.01
789,6,0.0,0.11,0.04,0.02,0.0,0.38,0.02,0.02,0.0,0.02,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
790,17,0.0,0.08,0.04,0.0,0.01,0.02,0.01,0.02,0.02,0.04,0.02,0.01,0.0,0.05,0.16,0.0,0.26,0.03,0.0,0.06,0.06,0.19
791,7,0.0,0.01,0.04,0.04,0.05,0.09,0.12,0.03,0.0,0.0,0.01,0.01,0.01,0.04,0.02,0.03,0.0,0.0,0.01,0.01,0.01,0.03
792,2,0.0,0.31,0.09,0.01,0.05,0.04,0.06,0.05,0.0,0.19,0.03,0.06,0.01,0.01,0.04,0.01,0.0,0.01,0.01,0.03,0.0,0.02
793,22,0.0,0.03,0.04,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.03,0.03,0.07,0.01,0.02,0.04,0.06,0.11,0.17,0.01,0.08,0.29
794,13,0.0,0.01,0.02,0.0,0.05,0.03,0.02,0.02,0.01,0.0,0.03,0.02,0.31,0.0,0.26,0.08,0.27,0.01,0.02,0.03,0.05,0.03
795,7,0.0,0.01,0.01,0.01,0.0,0.03,0.19,0.02,0.01,0.0,0.14,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01
796,9,0.0,0.02,0.07,0.01,0.01,0.01,0.0,0.32,0.36,0.0,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.0,0.01,0.0,0.04,0.01
797,9,0.0,0.11,0.03,0.03,0.15,0.03,0.33,0.09,0.34,0.03,0.03,0.02,0.02,0.01,0.0,0.02,0.01,0.0,0.01,0.02,0.02,0.01
798,15,0.0,0.06,0.02,0.0,0.03,0.01,0.01,0.05,0.02,0.03,0.03,0.01,0.0,0.0,0.14,0.06,0.07,0.0,0.04,0.04,0.06,0.04
799,2,0.0,0.25,0.1,0.12,0.04,0.22,0.02,0.02,0.0,0.12,0.05,0.02,0.01,0.01,0.04,0.02,0.0,0.04,0.01,0.01,0.01,0.05
800,2,0.0,0.2,0.03,0.13,0.16,0.01,0.07,0.04,0.09,0.03,0.07,0.01,0.0,0.02,0.0,0.04,0.0,0.03,0.02,0.0,0.0,0.03
801,21,0.0,0.05,0.03,0.07,0.04,0.0,0.0,0.02,0.01,0.01,0.01,0.02,0.16,0.12,0.04,0.13,0.02,0.14,0.0,0.0,0.27,0.16
802,13,0.0,0.02,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.17,0.12,0.05,0.0,0.0,0.01,0.02,0.04,0.02,0.0
803,8,0.0,0.01,0.05,0.02,0.0,0.01,0.01,0.23,0.01,0.17,0.06,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.02,0.02
804,15,0.0,0.01,0.01,0.0,0.01,0.04,0.02,0.03,0.0,0.01,0.0,0.04,0.05,0.09,0.25,0.1,0.02,0.01,0.06,0.0,0.02,0.02
805,9,0.0,0.2,0.0,0.05,0.0,0.02,0.18,0.23,0.28,0.02,0.02,0.01,0.05,0.01,0.01,0.0,0.0,0.05,0.01,0.03,0.01,0.02
806,22,0.0,0.02,0.02,0.03,0.0,0.0,0.02,0.05,0.01,0.0,0.01,0.04,0.03,0.01,0.0,0.02,0.01,0.0,0.13,0.0,0.01,0.16
807,7,0.0,0.02,0.02,0.02,0.0,0.04,0.63,0.0,0.0,0.21,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0
808,6,0.0,0.03,0.13,0.0,0.15,0.18,0.01,0.07,0.02,0.06,0.11,0.01,0.01,0.02,0.01,0.06,0.01,0.01,0.03,0.01,0.01,0.02
809,16,0.0,0.01,0.0,0.0,0.03,0.06,0.03,0.01,0.02,0.02,0.0,0.02,0.02,0.07,0.02,0.31,0.01,0.01,0.0,0.03,0.01,0.01
810,8,0.0,0.06,0.08,0.0,0.0,0.0,0.01,0.12,0.02,0.1,0.09,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.01,0.0
811,16,0.0,0.0,0.0,0.02,0.03,0.02,0.01,0.0,0.0,0.0,0.03,0.01,0.03,0.01,0.14,0.3,0.26,0.0,0.01,0.02,0.27,0.21
812,6,0.0,0.17,0.01,0.04,0.05,0.29,0.0,0.09,0.0,0.07,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.07,0.03,0.0,0.0,0.01
813,8,0.0,0.15,0.07,0.12,0.05,0.08,0.05,0.31,0.01,0.1,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.03,0.01,0.02,0.01,0.01
814,14,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.0,0.21,0.03,0.14,0.03,0.1,0.03,0.0,0.02,0.11
815,7,0.0,0.0,0.28,0.03,0.02,0.05,0.29,0.05,0.03,0.03,0.01,0.05,0.02,0.01,0.01,0.03,0.03,0.04,0.0,0.01,0.0,0.02
816,2,0.0,0.19,0.17,0.05,0.0,0.09,0.07,0.01,0.09,0.01,0.18,0.01,0.03,0.04,0.02,0.0,0.0,0.02,0.01,0.03,0.02,0.04
817,15,0.0,0.02,0.06,0.01,0.0,0.03,0.01,0.02,0.02,0.0,0.02,0.01,0.02,0.0,0.31,0.06,0.12,0.05,0.02,0.06,0.01,0.21
818,13,0.0,0.0,0.01,0.01,0.04,0.01,0.0,0.01,0.03,0.02,0.0,0.01,0.36,0.07,0.0,0.03,0.0,0.24,0.0,0.05,0.01,0.03
819,17,0.0,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.13,0.0,0.22,0.02,0.05,0.1,0.03,0.04
820,2,0.0,0.27,0.07,0.03,0.22,0.0,0.1,0.01,0.04,0.25,0.11,0.01,0.01,0.01,0.02,0.05,0.03,0.0,0.01,0.01,0.0,0.01
821,5,0.0,0.13,0.07,0.07,0.15,0.03,0.04,0.02,0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.03,0.0,0.05,0.01
822,18,0.0,0.01,0.02,0.02,0.04,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.04,0.01,0.04,0.0,0.01,0.21,0.0,0.01,0.0,0.02
823,21,0.0,0.03,0.03,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.05,0.05,0.15,0.04,0.1,0.03,0.09,0.0,0.21,0.22,0.12
824,3,0.0,0.0,0.27,0.04,0.01,0.02,0.07,0.03,0.24,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.01,0.02,0.0
825,4,0.0,0.03,0.27,0.28,0.02,0.01,0.04,0.0,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.01,0.03,0.07,0.0,0.05,0.0,0.02
826,2,0.0,0.4,0.26,0.0,0.01,0.03,0.0,0.03,0.03,0.35,0.01,0.02,0.02,0.01,0.01,0.01,0.05,0.02,0.02,0.01,0.0,0.01
827,2,0.0,0.26,0.04,0.16,0.01,0.01,0.04,0.0,0.07,0.01,0.09,0.03,0.0,0.03,0.03,0.02,0.0,0.07,0.0,0.02,0.01,0.04
828,3,0.0,0.01,0.37,0.01,0.29,0.0,0.0,0.0,0.03,0.13,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.08
829,16,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.02,0.07,0.02,0.07,0.02,0.19,0.08,0.01,0.02,0.0,0.03,0.07
830,15,0.0,0.01,0.01,0.01,0.0,0.01,0.02,0.02,0.03,0.05,0.0,0.0,0.02,0.0,0.47,0.07,0.06,0.02,0.02,0.01,0.03,0.08
831,14,0.0,0.02,0.04,0.01,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.28,0.0,0.02,0.2,0.04,0.04,0.0,0.06,0.04
832,2,0.0,0.37,0.13,0.03,0.06,0.08,0.04,0.04,0.07,0.0,0.05,0.04,0.01,0.02,0.0,0.04,0.01,0.01,0.01,0.04,0.01,0.01
833,5,0.0,0.03,0.11,0.03,0.26,0.01,0.0,0.03,0.02,0.01,0.0,0.01,0.04,0.03,0.02,0.0,0.0,0.01,0.01,0.02,0.02,0.03
834,21,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.04,0.01,0.01,0.01,0.03,0.02,0.0,0.36,0.01
835,16,0.0,0.01,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.02,0.0,0.03,0.01,0.02,0.1,0.21,0.0,0.04,0.0,0.01,0.01,0.05
836,7,0.0,0.01,0.03,0.0,0.11,0.03,0.68,0.0,0.13,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
837,20,0.0,0.02,0.03,0.03,0.06,0.04,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.24,0.13,0.11,0.01,0.16,0.17,0.36,0.07,0.25
838,2,0.0,0.28,0.0,0.01,0.09,0.09,0.01,0.04,0.03,0.18,0.15,0.01,0.02,0.01,0.03,0.02,0.08,0.0,0.01,0.02,0.03,0.02
839,22,0.0,0.03,0.03,0.02,0.0,0.0,0.0,0.01,0.01,0.05,0.01,0.0,0.12,0.08,0.02,0.03,0.26,0.07,0.05,0.08,0.04,0.31
840,11,0.0,0.03,0.08,0.02,0.1,0.03,0.02,0.0,0.02,0.02,0.23,0.0,0.05,0.0,0.05,0.0,0.01,0.02,0.0,0.02,0.02,0.06
841,18,0.0,0.06,0.06,0.0,0.0,0.02,0.03,0.01,0.01,0.03,0.03,0.0,0.01,0.11,0.21,0.01,0.04,0.34,0.04,0.01,0.02,0.01
842,20,0.0,0.0,0.0,0.03,0.0,0.02,0.03,0.03,0.02,0.01,0.01,0.0,0.03,0.13,0.02,0.19,0.01,0.03,0.02,0.37,0.0,0.13
843,13,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.01,0.02,0.04,0.26,0.24,0.19,0.05,0.19,0.05,0.1,0.05,0.16,0.03
844,10,0.0,0.13,0.03,0.01,0.03,0.01,0.02,0.01,0.04,0.3,0.1,0.01,0.0,0.01,0.03,0.02,0.0,0.03,0.01,0.01,0.01,0.04
845,7,0.0,0.01,0.02,0.0,0.19,0.0,0.64,0.04,0.01,0.03,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.02
846,20,0.0,0.0,0.0,0.04,0.03,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.03,0.12,0.05,0.15,0.0,0.1,0.0,0.41,0.04,0.02
847,19,0.0,0.03,0.02,0.04,0.03,0.0,0.01,0.01,0.01,0.0,0.02,0.02,0.12,0.01,0.19,0.31,0.03,0.29,0.35,0.06,0.01,0.31
848,13,0.0,0.0,0.01,0.02,0.03,0.0,0.01,0.04,0.03,0.04,0.04,0.01,0.27,0.22,0.07,0.24,0.05,0.15,0.02,0.03,0.26,0.05
849,18,0.0,0.01,0.04,0.04,0.01,0.02,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.02,0.06,0.05,0.15,0.0,0.03,0.01,0.03
850,15,0.0,0.01,0.03,0.0,0.02,0.0,0.02,0.02,0.01,0.02,0.03,0.01,0.15,0.03,0.35,0.02,0.03,0.05,0.02,0.13,0.0,0.0
851,3,0.0,0.06,0.24,0.11,0.1,0.1,0.11,0.01,0.0,0.14,0.08,0.03,0.02,0.06,0.02,0.02,0.02,0.05,0.01,0.04,0.04,0.02
852,17,0.0,0.02,0.02,0.02,0.04,0.03,0.0,0.0,0.01,0.0,0.01,0.03,0.03,0.04,0.22,0.02,0.25,0.16,0.16,0.0,0.03,0.02
853,6,0.0,0.05,0.01,0.02,0.02,0.14,0.0,0.06,0.02,0.0,0.03,0.01,0.05,0.01,0.01,0.0,0.01,0.03,0.02,0.03,0.01,0.01
854,10,0.0,0.01,0.0,0.05,0.0,0.34,0.02,0.0,0.04,0.37,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.05,0.06,0.02
855,19,0.0,0.03,0.01,0.03,0.04,0.03,0.03,0.02,0.01,0.01,0.0,0.02,0.14,0.05,0.0,0.03,0.16,0.12,0.18,0.01,0.0,0.01
856,16,0.0,0.01,0.03,0.0,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.07,0.01,0.08,0.16,0.02,0.03,0.0,0.04,0.02,0.04
857,6,0.0,0.14,0.01,0.0,0.09,0.36,0.03,0.05,0.03,0.08,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.02,0.01
858,13,0.0,0.04,0.02,0.0,0.08,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.2,0.11,0.02,0.0,0.08,0.02,0.01,0.02,0.08,0.1
859,16,0.0,0.05,0.04,0.02,0.03,0.01,0.01,0.0,0.01,0.03,0.0,0.0,0.03,0.26,0.04,0.29,0.0,0.07,0.01,0.07,0.26,0.1
860,6,0.0,0.01,0.05,0.02,0.05,0.43,0.01,0.04,0.0,0.04,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.03,0.01
861,9,0.0,0.1,0.01,0.01,0.01,0.01,0.0,0.0,0.12,0.06,0.06,0.01,0.01,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02
862,11,0.0,0.1,0.15,0.06,0.01,0.01,0.08,0.04,0.06,0.0,0.19,0.01,0.01,0.02,0.0,0.03,0.02,0.05,0.0,0.01,0.06,0.01
863,17,0.0,0.03,0.05,0.05,0.02,0.05,0.03,0.03,0.05,0.0,0.0,0.01,0.05,0.05,0.13,0.21,0.25,0.0,0.02,0.04,0.1,0.22
864,3,0.0,0.02,0.21,0.03,0.12,0.0,0.03,0.09,0.05,0.18,0.06,0.01,0.03,0.01,0.04,0.03,0.0,0.01,0.05,0.02,0.01,0.0
865,4,0.0,0.33,0.06,0.35,0.01,0.04,0.02,0.14,0.0,0.11,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.02,0.01
866,11,0.0,0.11,0.07,0.07,0.03,0.03,0.03,0.04,0.07,0.0,0.18,0.02,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.03,0.02,0.01
867,2,0.0,0.53,0.11,0.04,0.02,0.04,0.21,0.03,0.13,0.03,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0
868,22,0.0,0.02,0.01,0.0,0.02,0.03,0.02,0.0,0.01,0.01,0.01,0.07,0.2,0.12,0.16,0.27,0.29,0.17,0.0,0.11,0.11,0.35
869,21,0.0,0.05,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.03,0.0,0.01,0.03,0.14,0.01,0.36,0.0
870,19,0.0,0.02,0.01,0.04,0.0,0.04,0.01,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.01,0.03,0.0,0.24,0.02,0.04,0.03
871,18,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.04,0.03,0.08,0.01,0.33,0.02,0.17,0.02,0.02
872,13,0.0,0.01,0.01,0.0,0.04,0.03,0.04,0.01,0.04,0.01,0.01,0.01,0.23,0.04,0.01,0.13,0.06,0.01,0.02,0.06,0.0,0.05
873,19,0.0,0.03,0.05,0.0,0.04,0.03,0.0,0.02,0.0,0.02,0.05,0.02,0.04,0.02,0.06,0.09,0.0,0.02,0.11,0.0,0.06,0.07
874,15,0.0,0.03,0.01,0.04,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.04,0.4,0.01,0.01,0.06,0.03,0.08,0.01,0.0
875,5,0.0,0.05,0.09,0.16,0.24,0.06,0.01,0.01,0.01,0.19,0.17,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.03,0.0,0.01
876,5,0.0,0.29,0.14,0.01,0.36,0.07,0.03,0.05,0.09,0.36,0.02,0.0,0.03,0.02,0.04,0.04,0.0,0.01,0.01,0.0,0.02,0.05
877,10,0.0,0.06,0.06,0.03,0.02,0.07,0.21,0.08,0.03,0.24,0.0,0.04,0.0,0.01,0.0,0.0,0.04,0.03,0.07,0.03,0.01,0.03
878,2,0.0,0.37,0.01,0.04,0.08,0.02,0.0,0.03,0.03,0.0,0.01,0.01,0.02,0.01,0.0,0.03,0.0,0.02,0.0,0.02,0.02,0.01
879,17,0.0,0.03,0.0,0.0,0.0,0.02,0.02,0.05,0.01,0.05,0.01,0.03,0.02,0.0,0.01,0.16,0.17,0.03,0.05,0.01,0.0,0.12
880,16,0.0,0.03,0.05,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.26,0.0,0.01,0.02,0.06,0.06,0.01
881,6,0.0,0.16,0.1,0.02,0.02,0.38,0.03,0.02,0.01,0.29,0.07,0.02,0.03,0.02,0.01,0.0,0.02,0.02,0.01,0.0,0.04,0.02
882,22,0.0,0.01,0.01,0.03,0.01,0.03,0.02,0.01,0.0,0.01,0.0,0.03,0.06,0.0,0.02,0.03,0.09,0.07,0.04,0.03,0.0,0.15
883,5,0.0,0.11,0.13,0.03,0.23,0.0,0.09,0.01,0.16,0.0,0.17,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.01,0.01,0.02,0.03
884,10,0.0,0.29,0.03,0.06,0.0,0.28,0.32,0.0,0.04,0.35,0.24,0.04,0.04,0.0,0.01,0.02,0.0,0.03,0.02,0.02,0.01,0.03
885,11,0.0,0.01,0.02,0.0,0.0,0.11,0.0,0.0,0.02,0.0,0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03
886,7,0.0,0.02,0.08,0.01,0.01,0.21,0.3,0.04,0.01,0.01,0.01,0.02,0.03,0.0,0.01,0.01,0.02,0.0,0.0,0.04,0.0,0.01
887,9,0.0,0.05,0.04,0.21,0.3,0.0,0.0,0.03,0.34,0.02,0.02,0.02,0.02,0.01,0.0,0.02,0.02,0.01,0.01,0.04,0.01,0.0
888,11,0.0,0.0,0.02,0.07,0.01,0.14,0.0,0.09,0.03,0.11,0.28,0.0,0.02,0.01,0.0,0.0,0.01,0.02,0.04,0.01,0.02,0.06
889,21,0.0,0.03,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.19,0.0,0.0,0.0,0.03,0.11,0.0,0.02,0.21,0.0
890,6,0.0,0.01,0.0,0.01,0.03,0.49,0.01,0.07,0.03,0.09,0.01,0.0,0.0,0.0,0.04,0.03,0.02,0.02,0.0,0.0,0.01,0.01
891,11,0.0,0.08,0.01,0.03,0.02,0.04,0.01,0.03,0.02,0.09,0.58,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02
892,18,0.0,0.03,0.01,0.02,0.04,0.02,0.0,0.01,0.03,0.01,0.03,0.0,0.02,0.12,0.03,0.08,0.19,0.26,0.01,0.02,0.13,0.01
893,14,0.0,0.02,0.0,0.02,0.02,0.05,0.03,0.01,0.01,0.01,0.04,0.02,0.01,0.24,0.13,0.01,0.08,0.07,0.03,0.18,0.02,0.08
894,20,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.04,0.04,0.08,0.0,0.04,0.11,0.09,0.08,0.16,0.14,0.09
895,19,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.0,0.04,0.02,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.02,0.17,0.0,0.1,0.02
896,7,0.0,0.11,0.01,0.31,0.01,0.09,0.47,0.46,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.0,0.02
897,3,0.0,0.03,0.32,0.21,0.19,0.17,0.02,0.09,0.04,0.07,0.04,0.05,0.0,0.04,0.03,0.01,0.02,0.03,0.03,0.0,0.02,0.03
898,18,0.0,0.03,0.0,0.08,0.0,0.0,0.04,0.0,0.02,0.02,0.01,0.03,0.0,0.0,0.02,0.0,0.01,0.16,0.01,0.02,0.01,0.01
899,4,0.0,0.08,0.01,0.46,0.0,0.24,0.01,0.24,0.03,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.03,0.02,0.01,0.05,0.0
900,4,0.0,0.09,0.12,0.32,0.02,0.26,0.02,0.08,0.01,0.02,0.02,0.0,0.01,0.0,0.0,0.02,0.03,0.03,0.0,0.01,0.0,0.02
901,22,0.0,0.02,0.01,0.02,0.03,0.01,0.03,0.01,0.03,0.01,0.01,0.0,0.06,0.1,0.01,0.05,0.19,0.15,0.05,0.06,0.02,0.26
902,14,0.0,0.05,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.06,0.05,0.02,0.27,0.02,0.0,0.14,0.06,0.07,0.04,0.22,0.13
903,11,0.0,0.09,0.02,0.07,0.0,0.0,0.03,0.02,0.02,0.0,0.22,0.04,0.05,0.03,0.02,0.0,0.01,0.01,0.03,0.01,0.0,0.0
904,2,0.0,0.34,0.01,0.0,0.06,0.0,0.18,0.0,0.09,0.0,0.01,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.01,0.0,0.0,0.0
905,6,0.0,0.01,0.2,0.01,0.13,0.33,0.04,0.01,0.03,0.08,0.01,0.02,0.01,0.01,0.01,0.03,0.03,0.02,0.0,0.02,0.0,0.0
906,2,0.0,0.4,0.06,0.22,0.31,0.02,0.05,0.01,0.1,0.13,0.01,0.04,0.03,0.06,0.01,0.01,0.01,0.03,0.02,0.02,0.03,0.01
907,8,0.0,0.22,0.02,0.0,0.02,0.03,0.01,0.51,0.02,0.45,0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.02,0.0,0.01,0.01,0.02
